4.550	7.386
4.742	7.348
4.934	7.348
5.159	7.313
5.352	7.314
5.544	7.314
5.768	7.278
5.959	7.278
6.181	7.278
6.374	7.244
6.566	7.244
6.794	7.244
6.985	7.244
7.207	7.244
7.398	7.244
7.592	7.244
7.816	7.243
8.008	7.242
8.233	7.244
8.425	7.244
8.616	7.278
8.842	7.278
9.034	7.278
9.258	7.313
9.450	7.312
1.217	7.423
1.410	7.386
1.635	7.350
1.827	7.316
2.020	7.281
2.242	7.247
2.433	7.210
2.658	7.174
2.851	7.139
3.043	7.104
3.267	7.068
3.458	7.068
3.681	7.033
3.874	6.996
4.098	6.961
4.291	6.961
4.483	6.930
4.707	6.926
4.898	6.892
5.122	6.892
5.314	6.856
5.539	6.856
5.732	6.856
5.956	6.821
6.147	6.820
6.372	6.820
6.565	6.820
6.789	6.784
6.980	6.784
7.207	6.784
7.398	6.784
7.590	6.784
7.814	6.784
8.007	6.784
8.229	6.820
8.421	6.820
8.647	6.820
8.838	6.824
9.062	6.856
9.255	6.856
9.477	6.857
1.127	7.005
1.350	6.969
1.540	6.934
1.768	6.861
1.959	6.824
2.183	6.790
2.375	6.756
2.598	6.720
2.790	6.684
3.016	6.684
3.207	6.648
3.431	6.611
3.622	6.578
3.845	6.547
4.038	6.542
4.263	6.506
4.455	6.507
4.678	6.470
4.870	6.434
5.091	6.434
5.284	6.434
5.509	6.400
5.735	6.399
5.926	6.366
6.149	6.364
6.341	6.365
6.566	6.365
6.757	6.365
6.982	6.366
7.173	6.366
7.396	6.329
7.621	6.365
7.813	6.365
8.038	6.365
8.230	6.366
8.452	6.364
8.644	6.365
8.867	6.365
9.059	6.399
9.286	6.399
9.508	6.434
1.067	6.543
1.291	6.506
1.482	6.467
1.704	6.433
1.897	6.398
2.121	6.361
2.313	6.325
2.537	6.288
2.729	6.254
2.952	6.217
3.177	6.181
3.369	6.145
3.593	6.144
3.785	6.110
4.007	6.076
4.231	6.039
4.424	6.040
4.649	6.004
4.841	6.003
5.064	5.967
5.287	5.968
5.480	5.933
5.705	5.932
5.928	5.932
6.119	5.932
6.341	5.897
6.536	5.897
6.759	5.897
6.984	5.898
7.175	5.898
7.397	5.898
7.623	5.897
7.815	5.898
8.040	5.899
8.262	5.898
8.453	5.898
8.677	5.933
8.870	5.933
9.095	5.932
9.317	5.932
9.509	5.966
0.996	6.112
1.191	6.076
1.412	6.043
1.636	5.973
1.828	5.935
2.051	5.899
2.244	5.865
2.469	5.831
2.693	5.795
2.884	5.762
3.106	5.760
3.334	5.724
3.525	5.687
3.747	5.655
3.973	5.654
4.163	5.618
4.389	5.583
4.614	5.584
4.805	5.547
5.027	5.547
5.250	5.510
5.477	5.510
5.668	5.476
5.891	5.477
6.116	5.476
6.307	5.476
6.533	5.442
6.756	5.440
6.980	5.441
7.172	5.442
7.395	5.442
7.620	5.442
7.811	5.442
8.036	5.440
8.258	5.442
8.484	5.476
8.676	5.476
8.902	5.476
9.124	5.476
9.316	5.509
9.542	5.511
0.904	5.702
1.128	5.628
1.350	5.594
1.542	5.560
1.766	5.524
1.991	5.485
2.215	5.449
2.407	5.416
2.630	5.378
2.854	5.341
3.046	5.307
3.271	5.271
3.493	5.233
3.718	5.235
3.909	5.198
4.134	5.163
4.358	5.161
4.581	5.127
4.805	5.127
4.997	5.092
5.222	5.093
5.445	5.057
5.669	5.057
5.861	5.057
6.086	5.024
6.309	5.021
6.532	5.021
6.756	5.020
6.947	5.020
7.173	5.022
7.396	5.027
7.620	5.021
7.843	5.020
8.036	5.020
8.259	5.022
8.482	5.021
8.707	5.021
8.931	5.057
9.124	5.057
9.348	5.056
9.571	5.093
0.844	5.223
1.067	5.188
1.290	5.154
1.482	5.119
1.709	5.048
1.931	5.011
2.154	4.977
2.346	4.942
2.571	4.906
2.796	4.872
3.020	4.834
3.242	4.835
3.468	4.800
3.661	4.766
3.884	4.732
4.106	4.731
4.332	4.694
4.556	4.693
4.779	4.660
4.972	4.623
5.197	4.623
5.422	4.623
5.644	4.588
5.869	4.588
6.095	4.588
6.318	4.554
6.543	4.553
6.735	4.553
6.960	4.554
7.183	4.554
7.405	4.554
7.630	4.553
7.857	4.554
8.079	4.554
8.271	4.554
8.494	4.553
8.721	4.588
8.944	4.588
9.166	4.592
9.392	4.623
9.617	4.623
0.776	4.812
0.967	4.779
1.191	4.713
1.418	4.677
1.642	4.640
1.863	4.601
2.087	4.564
2.312	4.528
2.536	4.491
2.728	4.457
2.952	4.427
3.178	4.399
3.404	4.361
3.624	4.352
3.848	4.316
4.074	4.281
4.297	4.280
4.519	4.246
4.744	4.211
4.970	4.211
5.193	4.174
5.385	4.174
5.610	4.176
5.834	4.139
6.058	4.140
6.283	4.140
6.508	4.139
6.732	4.140
6.954	4.103
7.180	4.104
7.404	4.103
7.627	4.103
7.852	4.103
8.077	4.138
8.300	4.140
8.524	4.140
8.747	4.139
8.973	4.139
9.196	4.175
9.419	4.175
9.611	4.176
0.674	4.350
0.898	4.314
1.119	4.278
1.344	4.241
1.569	4.206
1.793	4.134
2.015	4.100
2.240	4.063
2.465	4.028
2.690	4.004
2.912	3.993
3.137	3.957
3.363	3.923
3.585	3.898
3.810	3.877
4.031	3.858
4.257	3.830
4.479	3.793
4.702	3.783
4.930	3.754
5.153	3.745
5.375	3.749
5.599	3.711
5.823	3.710
6.048	3.711
6.272	3.675
6.495	3.674
6.719	3.674
6.944	3.674
7.168	3.675
7.390	3.674
7.614	3.674
7.839	3.674
8.063	3.675
8.286	3.674
8.510	3.674
8.735	3.711
8.957	3.711
9.181	3.709
9.405	3.745
9.630	3.745
0.609	3.924
0.834	3.889
1.058	3.853
1.282	3.782
1.504	3.747
1.729	3.712
1.953	3.677
2.176	3.642
2.400	3.603
2.625	3.568
2.847	3.538
3.071	3.503
3.297	3.466
3.519	3.462
3.743	3.441
4.003	3.414
4.225	3.394
4.446	3.357
4.670	3.322
4.896	3.321
5.119	3.289
5.343	3.289
5.566	3.288
5.791	3.252
6.016	3.250
6.239	3.252
6.494	3.254
6.720	3.216
6.941	3.216
7.167	3.216
7.389	3.215
7.615	3.216
7.837	3.215
8.063	3.215
8.287	3.251
8.542	3.251
8.767	3.253
8.991	3.252
9.214	3.289
9.438	3.289
9.662	3.287
0.552	3.507
0.775	3.471
1.000	3.398
1.222	3.364
1.448	3.329
1.673	3.296
1.896	3.259
2.119	3.225
2.343	3.189
2.599	3.153
2.824	3.118
3.049	3.081
3.272	3.046
3.495	3.009
3.719	2.975
3.943	2.975
4.199	2.942
4.424	2.906
4.648	2.905
4.872	2.869
5.096	2.869
5.319	2.870
5.576	2.834
5.799	2.833
6.024	2.835
6.251	2.798
6.473	2.798
6.698	2.798
6.955	2.798
7.177	2.798
7.399	2.797
7.626	2.798
7.851	2.798
8.107	2.800
8.332	2.798
8.555	2.798
8.778	2.835
9.003	2.835
9.228	2.835
9.484	2.870
9.708	2.870
0.452	3.080
0.679	3.010
0.932	2.974
1.155	2.940
1.380	2.904
1.604	2.832
1.828	2.797
2.052	2.763
2.307	2.727
2.532	2.691
2.757	2.661
2.982	2.623
3.234	2.621
3.459	2.586
3.684	2.551
3.908	2.514
4.131	2.516
4.388	2.480
4.612	2.443
4.834	2.443
5.058	2.409
5.316	2.410
5.538	2.410
5.762	2.373
5.987	2.373
6.242	2.374
6.468	2.373
6.692	2.339
6.915	2.337
7.171	2.339
7.395	2.338
7.619	2.338
7.875	2.339
8.099	2.338
8.322	2.373
8.546	2.374
8.803	2.373
9.028	2.373
9.251	2.409
9.476	2.408
9.733	2.410
0.390	2.612
0.617	2.573
0.838	2.540
1.094	2.480
1.318	2.435
1.543	2.398
1.766	2.361
2.024	2.326
2.247	2.293
2.470	2.256
2.727	2.220
2.951	2.184
3.174	2.150
3.397	2.115
3.656	2.115
3.878	2.079
4.102	2.043
4.359	2.043
4.582	2.011
4.805	2.007
5.064	1.976
5.285	1.972
5.510	1.938
5.766	1.937
5.990	1.938
6.213	1.904
6.470	1.904
6.694	1.903
6.917	1.904
7.174	1.904
7.397	1.904
7.621	1.904
7.878	1.904
8.102	1.904
8.326	1.904
8.580	1.903
8.806	1.939
9.029	1.938
9.288	1.938
9.511	1.972
9.734	1.972
0.322	2.199
0.549	2.164
0.773	2.092
1.027	2.056
1.252	2.021
1.476	1.986
1.731	1.951
1.955	1.914
2.180	1.842
2.434	1.806
2.658	1.806
2.884	1.769
3.138	1.732
3.362	1.698
3.587	1.665
3.843	1.663
4.066	1.627
4.323	1.590
4.547	1.589
4.769	1.554
5.027	1.553
5.251	1.519
5.507	1.519
5.730	1.484
5.955	1.483
6.210	1.483
6.433	1.484
6.688	1.448
6.913	1.449
7.169	1.447
7.393	1.448
7.617	1.447
7.874	1.447
8.097	1.448
8.353	1.483
8.578	1.482
8.833	1.484
9.057	1.483
9.281	1.519
9.536	1.519
9.760	1.555
0.226	1.780
0.482	1.708
0.704	1.674
0.962	1.638
1.185	1.601
1.408	1.529
1.666	1.494
1.889	1.457
2.144	1.423
2.369	1.385
2.594	1.351
2.848	1.314
3.072	1.278
3.328	1.278
3.551	1.242
3.808	1.207
4.033	1.173
4.286	1.172
4.513	1.136
4.768	1.136
4.991	1.100
5.248	1.101
5.472	1.064
5.726	1.066
5.950	1.065
6.207	1.030
6.430	1.030
6.689	1.029
6.910	1.029
7.164	1.030
7.390	1.030
7.615	1.029
7.868	1.029
8.093	1.030
8.349	1.029
8.571	1.030
8.829	1.066
9.054	1.065
9.309	1.065
9.533	1.101
9.789	1.101
0.162	1.341
0.417	1.269
0.643	1.234
0.866	1.200
1.123	1.128
1.346	1.093
1.602	1.057
1.824	1.023
2.083	0.988
2.305	0.951
2.561	0.916
2.785	0.881
3.040	0.845
3.265	0.809
3.522	0.777
3.778	0.775
4.001	0.739
4.257	0.704
4.481	0.704
4.737	0.669
4.961	0.667
5.216	0.633
5.441	0.634
5.696	0.634
5.954	0.598
6.178	0.598
6.434	0.597
6.656	0.597
6.912	0.600
7.136	0.562
7.392	0.562
7.650	0.563
7.876	0.598
8.130	0.598
8.355	0.597
8.612	0.598
8.834	0.600
9.088	0.634
9.347	0.633
9.568	0.633
9.826	0.669
0.106	0.891
0.326	0.856
0.583	0.818
0.806	0.749
1.059	0.714
1.286	0.679
1.541	0.642
1.798	0.607
2.022	0.573
2.277	0.538
2.502	0.502
2.756	0.465
3.012	0.431
3.235	0.395
3.493	0.361
3.716	0.326
3.973	0.325
4.228	0.291
4.453	0.255
4.709	0.253
4.964	0.218
5.189	0.219
5.444	0.218
5.666	0.183
5.923	0.183
6.179	0.183
6.405	0.149
6.661	0.149
6.917	0.150
7.139	0.149
7.396	0.149
7.652	0.149
7.874	0.148
8.131	0.150
8.387	0.149
8.612	0.185
8.869	0.183
9.127	0.183
9.349	0.217
9.606	0.219
9.830	0.218
